Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Return,MA_7,MA_30,MA_90,Price_Range,Log_Return,Volatility_30d,RSI_14,EMA_7,EMA_21,Volume_MA_7,Volume_MA_30,VWAP,Rolling_Std,Cumulative_Return
Bitcoin,BTC,418.6799926757813,415.4859924316406,418.4240112304688,416.3940124511719,68346704.0,6393094869.15,-0.0039397396784595085,414.22542898995533,418.7830322265625,411.0520545111762,3.194000244140682,-0.0039475208968670706,0.01297806278186314,49.195888810901025,415.8664669175845,415.78771058367045,66795786.28571428,74995958.93333334,408.62496456871975,8.72408188270108,2.8808221377655174
Bitcoin,BTC,418.0799865722656,415.5580139160156,416.5079956054688,417.177001953125,52560000.0,6406608047.85,0.001880405285714648,415.3152858189174,418.5237660725912,411.0509769015842,2.52197265625,0.0018786395368977987,0.012839790717436735,44.63389180551054,416.1941006764696,415.91400979907536,59312929.14285714,74489835.73333333,408.64131661964774,8.649592936050816,2.8862392509405757
Bitcoin,BTC,418.9869995117188,416.2590026855469,417.364990234375,417.9450073242188,44650400.0,6420042696.38,0.0018409580765434974,416.38685825892856,418.3037994384766,410.9967770046658,2.727996826171932,0.0018392655901030663,0.012846767338079552,59.649531469398134,416.6318273384069,416.09864593772477,57345414.85714286,73618249.06666666,408.6564043196169,8.574799464705738,2.8915526964004314
Bitcoin,BTC,428.7969970703125,417.71099853515625,418.1400146484375,426.7650146484375,71229400.0,6557030842.5,0.021103272367545278,418.2454310825893,418.1242329915365,411.04662170410154,11.08599853515625,0.020883682321595695,0.013015672573987482,66.22716170309663,419.16512416591456,417.06831582051683,60957057.71428572,73943029.06666666,408.7031309805964,8.327644754523408,2.9525739205176795
Bitcoin,BTC,426.8569946289063,423.2929992675781,426.5480041503906,424.2309875488281,68522800.0,6519889575.48,-0.005937757343340011,419.8059997558594,417.84796549479165,410.94937710232205,3.563995361328182,-0.005955455919149955,0.013053299082513181,59.916523824650326,420.4315900116429,417.7194677958178,61938114.85714286,74830669.06666666,408.7415804396416,7.9631336129809585,2.9350422530393714
Bitcoin,BTC,426.2030029296875,412.6809997558594,424.3039855957031,416.5159912109375,75411504.0,6402954687.4,-0.01818583876313995,419.58128574916293,417.2816986083984,410.8371103922526,13.522003173828125,-0.01835323371311265,0.013429071662625903,49.66321072226554,419.45269031146654,417.61006083355596,63166429.71428572,75576605.86666666,408.76270885009535,7.395190593412881,2.8816660478625944
Bitcoin,BTC,416.8340148925781,412.4960021972656,416.8340148925781,414.8160095214844,66034100.0,6378356001.6,-0.004081431986586503,419.1205749511719,416.518999226888,410.6620995415582,4.3380126953125,-0.0040897837626671105,0.013277465421368484,47.71997740423905,418.293520113971,417.3560561688222,63822129.71428572,75754585.86666666,408.7770799486335,6.318611326243718,2.869904723880188
Bitcoin,BTC,418.3689880371094,415.2569885253906,415.2569885253906,416.72900390625,60215200.0,6409062819.05,0.004611669609792424,419.1684308733259,415.90586649576824,410.4664883083767,3.11199951171875,0.004601068441725693,0.013301774656242566,45.80946441397956,417.90239106204075,417.29905141767927,62660486.28571428,75265232.53333333,408.7942577915308,5.253827686301622,2.883139776278306
Bitcoin,BTC,418.1730041503906,415.83099365234375,416.760009765625,417.9599914550781,51235700.0,6429593619.0,0.0029539281818384833,419.28028651646207,415.70489908854165,410.29451056586373,2.342010498046875,0.0029495739086860765,0.012505461051003846,61.49305856688259,417.9167911603001,417.3591368756246,62471300.571428575,74474579.33333333,408.8110741768495,5.045137568535399,2.891656364115634
Bitcoin,BTC,422.08099365234375,418.4219970703125,418.4219970703125,420.87298583984375,45681200.0,6475857110.93,0.006969553173317822,419.69856916155135,415.67896525065106,410.192977227105,3.65899658203125,0.006945378098913718,0.012537115822053866,63.504519592276424,418.655839830186,417.6785776905536,62618557.71428572,72647819.33333333,408.8307728308145,5.015430656950875,2.911809916904301
Bitcoin,BTC,421.5799865722656,419.6969909667969,421.1730041503906,420.9039916992188,38053700.0,6477828308.6,7.367034810568107e-05,418.8612801688058,416.0111317952474,410.0575659857856,1.88299560546875,7.366763457885623e-05,0.011582381107659747,60.11660145622269,419.2178777974442,417.97179714588674,57879172.0,70887739.46666667,408.84717542110536,5.020665376984472,2.9120244309544967
Bitcoin,BTC,422.3429870605469,419.60101318359375,421.2990112304688,421.4440002441406,50634300.0,6487898585.8,0.001282973209025151,418.46313912527904,416.70693155924477,409.9407216389974,2.741973876953125,0.0012821509021542581,0.010481674548997982,61.48483164700359,419.77440840911834,418.2874519730007,55323672.0,68062716.4,408.86990618277514,4.183584337283214,2.915760480283438
Bitcoin,BTC,424.2569885253906,420.614013671875,421.0169982910156,424.0299987792969,60718000.0,6529351749.75,0.006136043065408936,419.5365687779018,417.25103149414065,409.88433261447483,3.642974853515625,0.00611729420992552,0.010073167068850787,58.9395020604364,420.838306001663,418.809501682664,53224600.0,67046233.2,408.90263939833807,4.0314119018753,2.9336517121588748
Bitcoin,BTC,424.5270080566406,422.72900390625,424.2839965820313,423.4129943847656,59091000.0,6521491708.6,-0.0014550960929827772,420.76470947265625,417.55409749348956,409.49949917263456,1.798004150390625,-0.0014561557733853048,0.009683191291123426,57.94723573624008,421.4819780974386,419.2280010192187,52232728.571428575,66157186.53333333,408.93306625612485,4.143734332262234,2.92938296701434
Bitcoin,BTC,423.6570129394531,420.51800537109375,423.6199951171875,422.7449951171875,57858600.0,6512693215.12,-0.0015776541495821084,421.6241367885045,417.8465311686198,409.16077677408856,3.139007568359375,-0.0015788999563638598,0.009688340650381922,59.67577107585644,421.7977323523759,419.54772775539766,51896071.428571425,65742083.333333336,408.9613664371537,4.191509710274359,2.9247614138207148
Bitcoin,BTC,425.3609924316406,419.635009765625,422.9070129394531,420.3489990234375,63454700.0,6477294354.43,-0.0056677101359551285,421.9654235839844,418.0294982910156,408.8578657362196,5.725982666015625,-0.005683832552027873,0.009754188330988808,54.60617512860419,421.43554902014125,419.62057059794677,53641642.85714286,65523496.53333333,408.98689870399176,4.176421650577994,2.9081847139103525
Bitcoin,BTC,420.8909912109375,416.5150146484375,420.8110046386719,419.4110107421875,49792700.0,6464539022.12,-0.0022314512070426007,421.7565699986049,418.1054982503255,408.5403103298611,4.3759765625,-0.0022339446042406734,0.009719659838958936,52.118380227157594,420.9294144506528,419.60151970196864,54229000.0,64482490.0,409.0052063904272,4.1802510049020105,2.901695241620194
Bitcoin,BTC,422.43499755859375,419.2569885253906,419.5920104980469,421.5639953613281,73478600.0,6499536743.7,0.005133352639766775,421.8508562360491,418.10129801432294,408.2418212890625,3.178009033203125,0.0051202219024044345,0.009555826362333868,40.690844060290175,421.08805967832166,419.77992658009225,59289700.0,64466120.13333333,409.03767122818863,4.1765868682248,2.916590666548564
Bitcoin,BTC,422.739013671875,420.5329895019531,421.87200927734375,422.4830017089844,50747500.0,6515321584.5,0.0021799924988104014,421.99928501674106,418.46326497395836,408.09507683648,2.206024169921875,0.0021776197629015653,0.008425390686502327,46.67935143057237,421.4367951859873,420.0256606827188,59305871.428571425,63067273.6,409.0616328420711,4.064928644887721,2.9229488123237406
Bitcoin,BTC,427.2770080566406,422.8429870605469,422.8429870605469,425.1900024414063,70728800.0,6558651417.75,0.00640736011028098,422.16499982561385,418.83409830729164,408.01528795030384,4.43402099609375,0.0063869202424251,0.008435652868470669,70.35011097587179,422.37509699984207,420.4951462971449,60735985.71428572,62947473.6,409.101594113911,4.156276784493287,2.941677197948217
Bitcoin,BTC,426.6579895019531,422.9159851074219,425.6319885253906,423.7340087890625,69060400.0,6537929599.55,-0.0034243365177535345,422.2108590262277,419.0772989908854,407.9422658284505,3.74200439453125,-0.0034302129771986135,0.008421150653792125,71.16483548319331,422.7148249471472,420.7895883418647,62160185.71428572,62074173.6,409.1369082213977,4.224141809873315,2.93160390529584
Bitcoin,BTC,425.3710021972656,423.0130004882813,423.93499755859375,424.2820129394531,45281000.0,6548113818.8,0.0012932739384234893,422.43043300083707,419.32569986979166,408.60838826497394,2.358001708984318,0.001292438380009947,0.008421868173100797,69.16718166991146,423.10662194522365,421.1070814871,60363385.71428572,61357483.6,409.16083613025074,4.305751530973604,2.9353952722243397
Bitcoin,BTC,429.9280090332031,424.427001953125,424.427001953125,429.7130126953125,54801500.0,6633436609.7,0.012800447792337577,423.76814923967635,419.7491007486979,409.0770216200087,5.501007080078125,0.01271921454071168,0.00870990097795308,74.58484040278161,424.75821963274586,421.8894388696648,59127214.28571428,61011340.266666666,409.20005879588996,4.6786592206103315,2.9729696461563218
Bitcoin,BTC,432.625,428.9840087890625,429.5750122070313,430.5719909667969,39392800.0,6648182380.2,0.0019989580164132548,425.3625749860491,420.08080037434894,409.61338806152344,3.6409912109375,0.001996962758353169,0.008593101592669315,72.19556754899443,426.21166246625864,422.67876178758587,57641514.28571428,59540146.93333333,409.2293375168849,5.078282740776395,2.978912487663059
Bitcoin,BTC,431.3710021972656,426.0790100097656,430.635986328125,427.3989868164063,52125900.0,6600878375.7,-0.007369276722496432,426.1961451939174,420.6758331298828,410.0603990342882,5.2919921875,-0.007396563983103545,0.0070948867135461,62.994685579750495,426.5084935537956,423.1078731538423,54591128.571428575,57779676.93333333,409.26221548778955,4.841892795190049,2.9569600572093697
Bitcoin,BTC,429.2739868164063,427.08599853515625,427.6109924316406,428.5910034179688,55670900.0,6620723761.15,0.0027890019357359463,427.0687168666295,421.2807332356771,410.5986436631944,2.187988281250057,0.0027851198861912063,0.007097898621914805,63.93559681482962,427.02912101983884,423.6063395414902,55294471.428571425,57687940.266666666,409.2994974934803,4.649272251955243,2.9652070245328206
Bitcoin,BTC,436.0199890136719,428.10400390625,428.7030029296875,435.5090026855469,52810500.0,6729223762.6,0.01614126104469693,428.54285975864957,422.0058664957682,410.76841023763023,7.915985107421875,0.016012375952933054,0.0074985505580917695,69.14764513041885,429.14909143626585,424.6883998273135,52734714.28571428,57916693.6,409.34736618885717,5.108777972043602,3.013069205167374
Bitcoin,BTC,443.0539855957031,434.406005859375,435.3240051269531,441.3890075683594,72890096.0,6821898724.23,0.013501454267428992,431.06500244140625,422.941933186849,411.11426595052086,8.647979736328125,0.013411121805216768,0.007777049083830961,75.50659144800542,432.20907046928926,426.20663689468125,53281813.71428572,58291183.46666667,409.4279341491532,5.961480178426849,3.05375002124554
Bitcoin,BTC,450.5480041503906,440.9519958496094,441.4159851074219,449.4249877929688,68204704.0,6947795902.5,0.018206117703021496,434.65685599190846,423.98646647135416,411.857965766059,9.59600830078125,0.01804237081908121,0.008138076535712687,81.31016709261151,436.51304980020916,428.31739606725284,56556628.571428575,58337563.6,409.5218201397129,7.601514718915273,3.1093469535679406
Bitcoin,BTC,449.80999755859375,444.1499938964844,449.68798828125,445.7369995117188,58804400.0,6892364370.45,-0.008206015200358463,436.9459969656808,424.9096669514974,412.50514356825084,5.660003662109375,-0.00823986987830282,0.00835693530246063,78.91706895209283,438.8190372280866,429.9009963803861,57128471.428571425,58249570.266666666,409.59496450725277,8.485028843406367,3.0838316052037738
Bitcoin,BTC,450.2820129394531,444.33099365234375,445.8609924316406,450.2820129394531,50485400.0,6964275295.95,0.010196625886370603,439.76171439034596,426.0392669677734,413.03082139756947,5.951019287109375,0.010144991001068509,0.00839874618544069,82.4923890705833,441.68478115592825,431.753816067574,58713128.571428575,57654193.46666667,409.6653932609647,9.506504856821204,3.1152762823786024
Bitcoin,BTC,460.14599609375,448.9280090332031,450.55999755859375,458.5549926757813,68198400.0,7093731211.25,0.018372885211030088,444.21257237025674,427.4185333251953,413.7733656141493,11.217987060546875,0.018206143015635057,0.008873301889467024,84.490460014694,445.9023340358915,434.19028666832014,61009200.0,58175473.46666667,409.77944564047334,11.052378133510995,3.172512895915389
Bitcoin,BTC,466.6199951171875,453.5920104980469,459.1210021972656,461.4259948730469,87091800.0,7139621426.7,0.006260976858004641,448.90328543526795,428.86789957682294,414.5430653889974,13.027984619140625,0.006241458369899247,0.008886725543849774,85.03519212627653,449.78324924518034,436.66626014147715,65497900.0,59590186.8,409.9328509393482,12.52065421871473,3.1923759257384368
Bitcoin,BTC,467.9649963378906,461.6210021972656,461.6480102539063,466.0889892578125,78971904.0,7213507974.07,0.010105617014595225,453.2718549455916,430.17869873046874,415.3332543267144,6.343994140625,0.010054896687550094,0.008338748055151569,85.54396257240457,453.8596842483384,439.3410536975076,69235243.42857143,59848270.266666666,410.0836933589669,14.23409970658879,3.2246368542105635
Bitcoin,BTC,467.0790100097656,444.1340026855469,466.2619934082031,444.68701171875,93564896.0,6883732525.65,-0.04591822169655291,453.74299839564736,430.8605662027995,416.04878777398005,22.94500732421875,-0.04700588971564477,0.012140572761803985,63.521740329206786,451.5665161159413,439.8270498812569,72188786.28571428,60683006.8,410.1934685981578,14.427996992470328,3.0765672642480477
Bitcoin,BTC,449.5509948730469,436.6499938964844,445.0379943847656,449.010986328125,74064704.0,6952183241.58,0.00972363594039427,453.6838553292411,431.9437327067057,416.8214209662543,12.9010009765625,0.009676665628468313,0.011627176518718885,65.21690958441893,450.9276336689872,440.6619531946086,73025929.14285715,60638113.46666667,410.29070379854386,14.533337713803439,3.1064826842717306
Bitcoin,BTC,455.3840026855469,446.0169982910156,449.4079895019531,455.0969848632813,49258500.0,7048201013.25,0.013554230788261457,455.02099609375,433.28643188476565,417.6752207438151,9.36700439453125,0.01346319390292329,0.011724515763191003,65.4950551857957,451.9699714675607,441.97422880085156,71662229.14285715,60078926.8,410.3652253051634,14.755417706883696,3.1485886675140877
Bitcoin,BTC,455.5870056152344,447.6969909667969,455.1780090332031,448.3179931640625,69322600.0,6944860514.15,-0.014895707782496825,454.7404218401228,434.3393981933594,418.559120686849,7.8900146484375,-0.015007762991123526,0.012173652643776393,60.102480497816025,451.05697689168613,442.55093465205255,74353257.71428572,60382506.8,410.45385198881297,14.659921286014864,3.101688210795517
Bitcoin,BTC,452.47900390625,447.927001953125,448.4840087890625,451.875,40660100.0,7001712750.0,0.007934115717358248,453.78613717215404,435.4698984781901,419.4348873562283,4.552001953125,0.007902806121518367,0.012213788198959444,63.8731001309765,451.2614826687646,443.3985769564114,70419214.85714285,60029986.8,410.51050752370566,14.660946140206832,3.1262973639791345
Bitcoin,BTC,452.4450073242188,441.7760009765625,451.9330139160156,444.66900634765625,92127000.0,6891791430.3,-0.015946873919432947,451.3922816685268,436.2630991617838,420.2151207817925,10.669006347656307,-0.016075393468011404,0.01264508705756305,58.53144452433231,449.6133635884875,443.5140705374336,71138529.14285715,61578180.13333333,410.6160418216504,14.486659281898028,3.076442694081104
Bitcoin,BTC,451.0969848632813,442.6170043945313,444.72698974609375,450.3039855957031,59366400.0,6980826502.4,0.01267230044731571,449.1372811453683,437.24309895833335,421.107953898112,8.47998046875,0.012592678802026256,0.012790256301816785,57.95900864783435,449.7860190902914,444.1313355427308,68337742.85714285,62288603.46666667,410.6948994037767,14.406018784199723,3.115428300209449
Bitcoin,BTC,450.37799072265625,445.6300048828125,450.1830139160156,446.7219848632813,50407300.0,6927161701.3,-0.007954628089030136,449.42799159458707,438.085698445638,421.7427093505859,4.74798583984375,-0.007986434929728472,0.012926879806109152,52.94162205582774,449.0200105335389,444.3668491173263,62172372.0,62281036.8,410.7555778755428,14.187666426244,3.0906462267432433
Bitcoin,BTC,448.5060119628906,445.8829956054688,446.71099853515625,447.97601318359375,50440800.0,6948331748.0,0.002807178430441981,449.28013828822543,438.88389892578124,422.42523159450957,2.623016357421818,0.0028032456633386416,0.012904645707378199,49.13612601643468,448.7590111960526,444.69495494153244,58797528.571428575,61938463.46666667,410.8182023586256,14.042482824431517,3.0993222221670838
Bitcoin,BTC,461.375,447.0679931640625,447.9419860839844,459.6029968261719,72796800.0,7130556703.8,0.025954478142589776,449.9238542829241,440.09023234049477,423.34835374620224,14.3070068359375,0.02562337748220021,0.013608942180079034,57.551963263459456,451.4700076035824,446.0502314764996,62160142.85714286,62395323.46666667,410.9363769780608,14.220945351020065,3.179763513039162
Bitcoin,BTC,460.6749877929688,457.3240051269531,459.6390075683594,458.5360107421875,38364500.0,7115722135.6,-0.0023215385699234536,451.3835710797991,441.28326619466145,424.25853169759114,3.350982666015682,-0.0023242375185406018,0.01361792111960387,54.67246756773659,453.2365083882337,447.1853023188349,57737557.14285714,61745520.13333333,410.9970654954604,14.216931269368125,3.1723815694004065
Bitcoin,BTC,459.4169921875,455.9830017089844,458.4289855957031,458.5480041503906,40315000.0,7117822793.7,2.615586981646878e-05,452.3368573869978,442.5565663655599,425.2040985107422,3.433990478515625,2.6155527757670403e-05,0.013535215763404145,49.99563571275287,454.5643823287729,448.2182752126127,57688257.14285714,60974196.8,411.0606890097982,13.986078967596697,3.172464545799744
Bitcoin,BTC,462.4809875488281,456.531005859375,458.20599365234375,460.4830017089844,55493100.0,7149827444.4,0.004219836398980714,454.5959995814732,443.9256327311198,426.14247639973956,5.949981689453125,0.0042109578579271325,0.013500552033478518,49.40414116108012,456.0440371738258,449.33325034864646,52454842.85714286,61164210.13333333,411.151545262331,13.648432775200416,3.1858518271645853
Bitcoin,BTC,461.9289855957031,448.9540100097656,460.51800537109375,450.8949890136719,58956100.0,7002714976.5,-0.020821643056809114,454.680428641183,444.90333251953126,426.91187642415366,12.9749755859375,-0.021041470263289737,0.014187109520442836,40.961754419214614,454.7567751337873,449.47522659092147,52396228.571428575,60680126.8,411.22901634483725,13.02777403671977,3.119517157587481
Bitcoin,BTC,454.5759887695313,450.864013671875,450.864013671875,452.7279968261719,50605200.0,7032699388.4,0.00406526543244512,455.5384303501674,445.9114990234375,427.72380981445315,3.711975097656307,0.004057024567579209,0.01419053796608457,56.23477610252134,454.2495805568834,449.7709329759442,52424500.0,60675383.46666667,411.2983352847909,12.38746048544079,3.1321988228541406
Bitcoin,BTC,454.9490051269531,449.25,452.4469909667969,454.7659912109375,59849300.0,7065960832.45,0.004501586822668102,456.50842721121654,446.8973653157552,428.5071763780382,5.699005126953125,0.004491484985559609,0.014176265136441534,54.62628597895332,454.37868322039697,450.2250291791254,53768571.428571425,60312733.46666667,411.38403660861934,11.846561820414047,3.1462986878010772
Bitcoin,BTC,457.0549926757813,453.4530029296875,454.8500061035156,455.6700134277344,60845000.0,7081726954.5,0.001987884393882755,455.94657244001115,447.96189880371094,429.2161766899957,3.601989746093807,0.001985911166300505,0.014134726221894565,50.5025067801082,454.70151577223135,450.7200277471807,52061171.428571425,60038886.8,411.4726264092535,11.105002142381151,3.152553165861051
Bitcoin,BTC,456.83599853515625,454.7860107421875,455.822998046875,455.6709899902344,37209000.0,7083394303.22,2.1431353198764214e-06,455.5372837611607,449.00819803873696,429.75440979003906,2.04998779296875,2.143133023365203e-06,0.01414056294014567,57.318019160130035,454.94388432673213,451.17011522382194,51896100.0,59769820.13333333,411.5266291537693,10.242174362675167,3.1525599222090883
Bitcoin,BTC,458.6919860839844,455.4590148925781,455.7590026855469,457.5679931640625,28514000.0,7114461730.4,0.004163098409817101,455.3972821916853,449.9366973876953,430.3919986300998,3.23297119140625,0.004154456691545624,0.014010510472322501,55.85952321721586,455.5999115360647,451.75174049111655,50210242.85714286,58893570.13333333,411.5696978302616,9.679812833948104,3.1656843394080902
Bitcoin,BTC,458.2000122070313,452.9450073242188,457.58599853515625,454.1629943847656,59171500.0,7063120267.85,-0.007441514332660049,454.49442400251115,450.7230641682943,430.91060960557724,5.2550048828125,-0.007469340532431954,0.014120575064364153,60.60117836684764,455.24068224824,451.9709453905392,50735728.571428575,59552860.13333333,411.6522192710172,8.985780085566399,3.1421268540237075
Bitcoin,BTC,455.0719909667969,453.6050109863281,454.0090026855469,453.7829895019531,64100300.0,7058821456.5,-0.0008367147643265627,454.90699550083707,451.60253092447914,431.32684292263457,1.46697998046875,-0.0008370650055065897,0.014023104718655751,54.4012385239636,454.8762590616683,452.13567667339504,51470614.28571428,59952006.8,411.7404585363831,7.84269872207608,3.139497790093559
Bitcoin,BTC,455.99798583984375,453.2990112304688,453.6910095214844,454.6189880371094,86850096.0,7073564772.18,0.0018422870722276663,455.17713710239957,452.4701304117838,431.6851318359375,2.698974609374943,0.0018405921427778833,0.014022553778659208,60.73633173430779,454.81194130552853,452.3614322519145,56648456.571428575,60991313.333333336,411.8617923753371,6.540896604496399,3.1452816462855355
Bitcoin,BTC,454.6329956054688,438.7149963378906,454.5239868164063,438.7149963378906,96027400.0,6827425412.38,-0.034983122389776966,452.88413783482144,452.576996866862,431.8843539767795,15.917999267578182,-0.035609688044568585,0.01530093996018138,40.99595349756314,450.78770506361906,451.1208471688214,61816756.571428575,62431876.666666664,411.9455465316771,6.275012762177122,3.0352498735032096
Bitcoin,BTC,444.0539855957031,437.3890075683594,437.7929992675781,442.6759948730469,81987904.0,6890716749.8,0.009028637197771028,451.02784946986606,452.6198964436849,431.9455983479818,6.66497802734375,0.008988122730631124,0.015189851814576548,30.659711567965644,448.759777515976,450.35313332375097,64837171.428571425,62735136.93333333,412.02716318743916,6.199836745699536,3.0626540434156504
Bitcoin,BTC,443.7780151367188,441.70599365234375,442.9660034179688,443.18798828125,42762300.0,6900237725.4,0.001156587242436613,449.2445635114397,452.41199645996096,431.9943759494358,2.072021484375057,0.0011559189106849438,0.014807455627530082,32.23854937299315,447.36683020729447,449.7017565017054,65630500.0,61887056.8,412.0702683154755,6.411622186278214,3.066196270010262
Bitcoin,BTC,443.427001953125,439.0350036621094,443.2179870605469,439.322998046875,39657600.0,6842082300.45,-0.008720882191243562,446.6381356375558,452.1981964111328,432.01187608506945,4.391998291015625,-0.008759131625917297,0.01481716011643043,29.573503481452022,445.3558721671896,448.75823300581175,67222442.85714285,61248830.13333333,412.10518544889135,6.7403904882791466,3.039456333564272
Bitcoin,BTC,444.3450012207031,438.822998046875,439.3479919433594,444.1549987792969,50582500.0,6919346394.62,0.010998742961110253,445.2084219796317,451.99396260579425,432.27208726671006,5.522003173828125,0.010938696675652637,0.014837604732201097,33.65761369564767,445.05565382021643,448.33975716703765,65995442.85714286,61252066.8,412.15747546785747,6.89158152043286,3.0728865325186643
Bitcoin,BTC,447.1000061035156,443.9299926757813,444.2909851074219,445.9809875488281,65783100.0,6949432035.35,0.004111152130561901,444.0938502720424,451.5748291015625,432.505709499783,3.170013427734318,0.004102724435104247,0.014440235268662558,44.17689127535419,445.2869872523694,448.12532356538225,66235842.85714286,61171556.8,412.22909071997805,6.861088549292429,3.0855196365338036
Bitcoin,BTC,450.2980041503906,446.06201171875,446.06201171875,449.5989990234375,65231000.0,7007360094.2,0.008112479176510368,443.376708984375,451.18059590657555,432.7840983072917,4.235992431640625,0.0080797499085015,0.014475474558869725,46.44262068707094,446.36499019513644,448.25929406156905,63147400.571428575,60442863.46666667,412.30738638002776,6.610747230536133,3.110550850333898
Bitcoin,BTC,453.6440124511719,447.89599609375,449.6719970703125,453.3840026855469,65203800.0,7067871183.6,0.008418621194288045,445.4722813197545,450.75709635416666,433.02000935872394,5.748016357421875,0.00838338224035434,0.014435019531445062,48.48883671294204,448.11974331773905,448.7251766637488,58744029.14285714,59983926.666666664,412.39323248723014,6.001642425855105,3.1367373996484296
Bitcoin,BTC,478.1489868164063,453.52099609375,453.52099609375,473.4639892578125,164780992.0,7382558439.6,0.04428913780222743,449.87056623186385,451.71632893880206,433.4749535454644,24.627990722656307,0.04333640303418643,0.014108233145867,63.70835286666193,454.4558048027574,450.9741596268455,70571613.14285715,62357796.53333333,412.7140852237061,7.181693407404139,3.2756607945908596
Bitcoin,BTC,533.4730224609375,472.6990051269531,473.0289916992188,530.0399780273438,181199008.0,8266477338.0,0.11949375254117633,462.27799333844865,454.41729532877605,434.5475755479601,60.774017333984375,0.1128765764615354,0.0256463876655385,80.61032664524086,473.351848108904,458.16196129961804,90348285.71428572,65928940.0,413.3880127704583,15.978588507913315,3.667081794988533
Bitcoin,BTC,553.9600219726562,512.1790161132812,527.4769897460938,526.2329711914062,148736992.0,8209050618.45,-0.0071824899889741944,474.6937037876674,456.7884948730469,435.53130866156687,41.781005859375,-0.007208408249862471,0.02571087320825121,77.8250539679022,486.57212887952954,464.3502349261442,105931056.0,69244889.73333333,413.91758083855814,20.671899245303887,3.6407430167072783
Bitcoin,BTC,544.3489990234375,522.9630126953125,528.4710083007812,533.864013671875,87958704.0,8330000111.4,0.014501262555236538,487.50927734375,459.64002888997396,436.62843119303386,21.385986328125,0.014397124792801783,0.025479455740459244,81.22762381974654,498.3951000776159,470.66966935757426,111270513.71428572,69866093.2,414.24953888069825,24.92571303946551,3.6935383870886946
Bitcoin,BTC,546.6179809570312,520.6619873046875,534.1909790039062,531.385986328125,138450000.0,8293035755.05,-0.004641682676279957,499.7099914550781,462.29039510091144,437.8217308892144,25.95599365234375,-0.0046524887371504585,0.025552197116170423,79.91380046588874,506.64282164024314,476.1893345367152,121651499.42857143,73125756.53333333,414.75759802242374,28.09705926981909,3.67639415394317
Bitcoin,BTC,543.0800170898438,525.635986328125,531.1069946289062,536.9199829101562,86061800.0,8381321200.0,0.01041426895780817,512.1844177246094,465.3654276529948,439.1024973551432,17.44403076171875,0.010360414042520567,0.025232792518183503,80.61587329698261,514.2121119577214,481.7103025706644,124627328.0,72923583.2,415.08607720686075,31.000158357678565,3.7146811114572476
Bitcoin,BTC,540.3519897460938,533.0780029296875,536.5150146484375,537.9719848632812,60378200.0,8399598923.4,0.001959327249142495,524.2684151785714,468.2876942952474,440.51397501627605,7.27398681640625,0.0019574102710910157,0.02521962840200488,91.51030785076239,520.1520801841114,486.8250009609023,123937956.57142857,72957309.86666666,415.31745606635405,33.557958391655326,3.721959387380801
Bitcoin,BTC,574.6380004882812,536.9199829101562,537.6820068359375,569.1939697265625,122020000.0,8889102698.0,0.058036451231221475,537.9441266741071,472.3700937906901,442.3875745985243,37.718017578125,0.05641478580218467,0.026769324713080227,93.08666323143557,532.4125525697241,494.3130890305078,117829243.42857143,75344399.86666666,415.90076062351835,37.999536113307684,3.937968701851114
Bitcoin,BTC,590.1320190429688,564.2379760742188,569.7050170898438,572.7269897460938,94925296.0,8945981421.82,0.006207058063578019,544.0422712053571,476.52845967610676,444.22113003200957,25.89404296875,0.006187873623703142,0.02675185529975211,93.22604862069204,542.4911618638165,501.44162545919744,105504427.42857143,76827216.4,416.3618804794537,41.867052634211355,3.9624119022360564
Bitcoin,BTC,582.8079833984375,569.177978515625,573.3079833984375,574.9769897460938,68874096.0,8983555643.4,0.003928573369656352,551.0057024274554,480.37425944010414,446.00619642469616,13.6300048828125,0.003920876676725658,0.026559316261244015,95.759774643062,550.6126188343858,508.126658576188,94095442.28571428,76696459.6,416.6995470753791,45.4079551352998,3.9779785281147904
Bitcoin,BTC,586.469970703125,574.6019897460938,574.6019897460938,585.5369873046875,72138896.0,9151021089.23,0.018365948110822705,558.3875558035714,484.6076253255208,447.9124742296007,11.86798095703125,0.018199331047312053,0.02655556258461781,95.91753802653517,559.3437109519612,515.1639611878697,91835469.71428572,77822272.8,417.0751756237183,49.0739195857133,4.051037875348113
Bitcoin,BTC,590.2589721679688,567.5139770507812,585.4450073242188,576.5969848632812,107770000.0,9013335474.15,-0.015268040508522596,564.8462698800223,488.54259134928384,449.7095520019531,22.7449951171875,-0.015385797185729206,0.0268689424795205,90.54733466305078,563.6570294297912,520.7487815219981,87452612.57142857,80070772.8,417.60361750670836,51.58109036224268,3.989186464965739
Bitcoin,BTC,582.8389892578125,573.1300048828125,577.1669921875,581.64501953125,80265800.0,9094354020.88,0.008754875243001337,571.2355608258929,492.5813252766927,451.5374854193793,9.708984375,0.008716773544990978,0.026859715052078244,90.63052146686218,568.1540269551559,526.2848031592029,86624612.57142857,80896529.46666667,418.007349445966,53.99522265466593,4.024111294787583
